ORIGIN,DESTINATION,UNIT,YEAR
Solar,Electricity Generation,0.61,2018
Solar,Residential,0.22,2018
Solar,Commercial,0.1,2018
Solar,Industrial,0.03,2018
Nuclear,Electricity Generation,8.44,2018
Hydro,Electricity Generation,2.67,2018
Hydro,Industrial,0.01,2018
Wind,Electricity Generation,2.53,2018
Geothermal,Electricity Generation,0.15,2018
Geothermal,Residential,0.04,2018
Geothermal,Commercial,0.02,2018
Natural Gas,Electricity Generation,11,2018
Natural Gas,Residential,5.15,2018
Natural Gas,Commercial,3.61,2018
Natural Gas,Industrial,10.4,2018
Natural Gas,Transportation,0.87,2018
Coal,Electricity Generation,12.1,2018
Coal,Industrial,1.2,2018
Biomass,Electricity Generation,0.5,2018
Biomass,Residential,0.52,2018
Biomass,Commercial,0.15,2018
Biomass,Industrial,2.55,2018
Biomass,Transportation,1.41,2018
Petroleum,Residential,0.96,2018
Petroleum,Commercial,0.85,2018
Petroleum,Industrial,8.86,2018
Petroleum,Transportation,26,2018
Electricity Generation,Rejected Energy,25.3,2018
Electricity Generation,Residential,5,2018
Electricity Generation,Commercial,4.7,2018
Electricity Generation,Industrial,3.25,2018
Electricity Generation,Transportation,0.03,2018
Residential,Rejected Energy,4.16,2018
Residential,Energy Services,7.72,2018
Commercial,Rejected Energy,3.31,2018
Commercial,Energy Services,6.14,2018
Industrial,Rejected Energy,13.4,2018
Industrial,Energy Services,12.9,2018
Transportation,Rejected Energy,22.4,2018
Transportation,Energy Services,5.95,2018
Solar,Electricity Generation,0.48,2017
Solar,Residential,0.19,2017
Solar,Commercial,0.08,2017
Solar,Industrial,0.02,2017
Nuclear,Electricity Generation,8.42,2017
Hydro,Electricity Generation,2.75,2017
Hydro,Industrial,0.01,2017
Wind,Electricity Generation,2.35,2017
Geothermal,Electricity Generation,0.15,2017
Geothermal,Residential,0.04,2017
Geothermal,Commercial,0.02,2017
Natural Gas,Electricity Generation,9.54,2017
Natural Gas,Residential,4.58,2017
Natural Gas,Commercial,3.29,2017
Natural Gas,Industrial,9.84,2017
Natural Gas,Transportation,0.76,2017
Coal,Electricity Generation,12.7,2017
Coal,Industrial,1.24,2017
Biomass,Electricity Generation,0.52,2017
Biomass,Residential,0.33,2017
Biomass,Commercial,0.16,2017
Biomass,Industrial,2.48,2017
Biomass,Transportation,1.43,2017
Petroleum,Electricity Generation,0.21,2017
Petroleum,Residential,0.88,2017
Petroleum,Commercial,0.83,2017
Petroleum,Industrial,8.83,2017
Petroleum,Transportation,25.9,2017
Electricity Generation,Rejected Energy,24.7,2017
Electricity Generation,Residential,4.7,2017
Electricity Generation,Commercial,4.6,2017
Electricity Generation,Industrial,3.23,2017
Electricity Generation,Transportation,0.03,2017
Residential,Rejected Energy,3.75,2017
Residential,Energy Services,6.97,2017
Commercial,Rejected Energy,3.15,2017
Commercial,Energy Services,5.84,2017
Industrial,Rejected Energy,12.9,2017
Industrial,Energy Services,12.4,2017
Transportation,Rejected Energy,22.2,2017
Transportation,Energy Services,5.91,2017
Solar,Electricity Generation,0.34,2016
Solar,Residential,0.16,2016
Solar,Commercial,0.07,2016
Solar,Industrial,0.02,2016
Nuclear,Electricity Generation,8.42,2016
Hydro,Electricity Generation,2.46,2016
Hydro,Industrial,0.01,2016
Wind,Electricity Generation,2.11,2016
Geothermal,Electricity Generation,0.16,2016
Geothermal,Residential,0.04,2016
Geothermal,Commercial,0.02,2016
Natural Gas,Electricity Generation,10.3,2016
Natural Gas,Residential,4.54,2016
Natural Gas,Commercial,3.24,2016
Natural Gas,Industrial,9.61,2016
Natural Gas,Transportation,0.74,2016
Coal,Electricity Generation,13,2016
Coal,Industrial,1.23,2016
Biomass,Electricity Generation,0.51,2016
Biomass,Residential,0.39,2016
Biomass,Commercial,0.15,2016
Biomass,Industrial,2.28,2016
Biomass,Transportation,1.43,2016
Petroleum,Electricity Generation,0.24,2016
Petroleum,Residential,1.02,2016
Petroleum,Commercial,0.88,2016
Petroleum,Industrial,8.12,2016
Petroleum,Transportation,25.7,2016
Electricity Generation,Rejected Energy,24.9,2016
Electricity Generation,Residential,4.8,2016
Electricity Generation,Commercial,4.64,2016
Electricity Generation,Industrial,3.19,2016
Electricity Generation,Transportation,0.03,2016
Residential,Rejected Energy,3.83,2016
Residential,Energy Services,7.12,2016
Commercial,Rejected Energy,3.16,2016
Commercial,Energy Services,5.86,2016
Industrial,Rejected Energy,12.5,2016
Industrial,Energy Services,12,2016
Transportation,Rejected Energy,22,2016
Transportation,Energy Services,5.86,2016
Solar,Electricity Generation,0.23,2015
Solar,Residential,0.13,2015
Solar,Commercial,0.06,2015
Solar,Industrial,0.01,2015
Nuclear,Electricity Generation,8.42,2015
Hydro,Electricity Generation,2.31,2015
Hydro,Industrial,0.01,2015
Wind,Electricity Generation,1.78,2015
Geothermal,Electricity Generation,0.15,2015
Geothermal,Residential,0.04,2015
Geothermal,Commercial,0.02,2015
Natural Gas,Electricity Generation,9.93,2015
Natural Gas,Residential,4.77,2015
Natural Gas,Commercial,3.31,2015
Natural Gas,Industrial,9.44,2015
Natural Gas,Transportation,0.73,2015
Coal,Electricity Generation,14.1,2015
Coal,Industrial,1.38,2015
Biomass,Electricity Generation,0.53,2015
Biomass,Residential,0.43,2015
Biomass,Commercial,0.15,2015
Biomass,Industrial,2.28,2015
Biomass,Transportation,1.33,2015
Petroleum,Electricity Generation,0.28,2015
Petroleum,Residential,1.03,2015
Petroleum,Commercial,0.88,2015
Petroleum,Industrial,8.18,2015
Petroleum,Transportation,25.2,2015
Electricity Generation,Rejected Energy,24.9,2015
Electricity Generation,Residential,4.79,2015
Electricity Generation,Commercial,4.64,2015
Electricity Generation,Industrial,3.37,2015
Electricity Generation,Transportation,0.03,2015
Residential,Rejected Energy,3.92,2015
Residential,Energy Services,7.28,2015
Commercial,Rejected Energy,3.18,2015
Commercial,Energy Services,5.91,2015
Industrial,Rejected Energy,12.6,2015
Industrial,Energy Services,12.1,2015
Transportation,Rejected Energy,21.6,2015
Transportation,Energy Services,5.74,2015
