Name,Parent,Label,Level
A-J-A-A,A-J-A,Regular,0
A-J-A-B,A-J-A,Regular,0
A-J-A-C,A-J-A,Regular,0
A-J-A-D,A-J-A,Regular,0
A-J-A-E,A-J-A,Regular,0
A-J-A-F,A-J-A,Regular,0
A-J-A-G,A-J-A,Regular,0
A-J-A-H,A-J-A,Regular,0
,,,
A-J-D-A,A-J-D,Regular,0
A-J-D-B,A-J-D,Regular,0
A-J-D-C,A-J-D,Regular,0
A-J-D-D,A-J-D,Regular,0
A-J-D-E,A-J-D,Regular,0
A-J-D-F,A-J-D,Regular,0
A-J-D-G,A-J-D,Regular,0
A-J-D-H,A-J-D,Regular,0
A-J-D-I,A-J-D,Regular,0
,,,
A-J-I-A,A-J-I,Regular,0
A-J-I-B,A-J-I,Regular,0
A-J-I-C,A-J-I,Regular,0
A-J-I-D,A-J-I,Regular,0
A-J-I-E,A-J-I,Regular,0
A-J-I-F,A-J-I,Regular,0
,,,
A-J-A,A-J,Manager,1
A-J-B,A-J,Alternative,1
A-J-C,A-J,Normal,1
A-J-D,A-J,Manager,1
A-J-E,A-J,Normal,1
A-J-F,A-J,Architect,1
A-J-G,A-J,Normal,1
A-J-H,A-J,Normal,1
A-J-I,A-J,Manager,1
,,,
A-A,A,Senior manager,2
A-B,A,Senior manager,2
A-C,A,Senior manager,2
A-D,A,Senior manager,2
A-E,A,Senior manager,2
A-F,A,Architect,2
A-G,A,Special,2
A-H,A,Special,2
A-I,A,,2
A-J,A,Senior manager,2
A-K,A,Senior manager,2
A-L,A,Senior manager,2
A-M,A,Senior manager,2
A-N,A,,2
,,,
A,P,Upper Manager,3
,,,
A-A-A,A-A,Regular,1
A-A-B,A-A,Manager,1
A-A-C,A-A,Manager,1
A-A-D,A-A,Manager,1
A-A-E,A-A,Manager,1
,,,
A-A-B-A,A-A-B,Regular,0
A-A-B-B,A-A-B,Normal,0
A-A-B-C,A-A-B,Normal,0
A-A-B-D,A-A-B,Normal,0
A-A-B-E,A-A-B,Regular,0
A-A-B-F,A-A-B,Normal,0
A-A-B-G,A-A-B,Regular,0
A-A-B-H,A-A-B,Regular,0
A-A-B-I,A-A-B,,0
A-A-B-J,A-A-B,Regular,0
A-A-B-K,A-A-B,Regular,0
A-A-B-L,A-A-B,Regular,0
A-A-B-M,A-A-B,Regular,0
A-A-B-N,A-A-B,Regular,0
A-A-B-O,A-A-B,Regular,0
A-A-B-P,A-A-B,Regular,0
A-A-B-Q,A-A-B,Regular,0
A-A-B-R,A-A-B,Regular,0
,,,
A-A-C-A,A-A-C,Normal,0
A-A-C-B,A-A-C,Regular,0
A-A-C-C,A-A-C,Regular,0
A-A-C-D,A-A-C,Regular,0
A-A-C-E,A-A-C,Regular,0
A-A-C-F,A-A-C,Regular,0
A-A-C-G,A-A-C,Regular,0
A-A-C-H,A-A-C,Normal,0
A-A-C-I,A-A-C,Regular,0
A-A-C-J,A-A-C,,0
A-A-C-K,A-A-C,Normal,0
A-A-C-L,A-A-C,Normal,0
A-A-C-M,A-A-C,Regular,0
A-A-C-N,A-A-C,,0
A-A-C-O,A-A-C,,0
A-A-C-P,A-A-C,Regular,0
A-A-C-Q,A-A-C,Regular,0
A-A-C-R,A-A-C,,0
A-A-C-S,A-A-C,Regular,0
A-A-C-T,A-A-C,,0
A-A-C-U,A-A-C,Regular,0
A-A-C-V,A-A-C,Regular,0
,,,
A-A-D-A,A-A-D,Regular,0
A-A-D-B,A-A-D,Normal,0
A-A-D-C,A-A-D,Regular,0
A-A-D-D,A-A-D,Regular,0
A-A-D-E,A-A-D,Regular,0
A-A-D-F,A-A-D,,0
A-A-D-G,A-A-D,,0
A-A-D-H,A-A-D,,0
A-A-D-I,A-A-D,Regular,0
A-A-D-J,A-A-D,,0
A-A-D-K,A-A-D,Regular,0
A-A-D-L,A-A-D,,0
A-A-D-M,A-A-D,Normal,0
A-A-D-N,A-A-D,Regular,0
A-A-D-O,A-A-D,Regular,0
A-A-D-P,A-A-D,Regular,0
A-A-D-Q,A-A-D,Normal,0
A-A-D-R,A-A-D,Regular,0
A-A-D-S,A-A-D,Regular,0
A-A-D-T,A-A-D,Regular,0
,,,
A-A-E-A,A-A-E,Regular,0
,,,
A-B-A,A-B,Manager,1
A-B-B,A-B,Manager,1
A-B-C,A-B,Regular,1
A-B-D,A-B,Regular,1
A-B-E,A-B,Regular,1
A-B-F,A-B,Manager,1
A-B-G,A-B,,1
A-B-H,A-B,,1
A-B-I,A-B,Normal,1
A-B-J,A-B,Regular,1
A-B-K,A-B,Regular,1
A-B-L,A-B,,1
,,,
A-B-J-A,A-B-J,Regular,0
A-B-J-B,A-B-J,Intern,0
A-B-J-C,A-B-J,Regular,0
A-B-J-D,A-B-J,Regular,0
A-B-J-E,A-B-J,,0
A-B-J-F,A-B-J,Normal,0
A-B-J-G,A-B-J,Regular,0
A-B-J-H,A-B-J,Normal,0
,,,
A-B-F-A,A-B-F,Regular,0
A-B-F-B,A-B-F,Regular,0
A-B-F-C,A-B-F,Regular,0
A-B-F-D,A-B-F,,0
A-B-F-E,A-B-F,Normal,0
A-B-F-F,A-B-F,,0
A-B-F-G,A-B-F,Regular,0
A-B-F-H,A-B-F,Regular,0
A-B-F-I,A-B-F,Regular,0
